trace_id,execution_time_ms
1542afd629ba4a815c8ac648c1d9edbe,1.366417
f7cc7c5c527eabc02652887e12745b16,1.760333
cd25d3bd7332d4e355566f8423a2cf26,4.316250
7e847180614f751005747fbb36f9c46e,2.889959
ea608f6a9b8ed2c94beef5099748d281,5.612458
1b915b328a434905e6dcbf4df3570a87,2.274375
62d3ae1333607950887fa0971b0ac57b,1.147292
4d71f6394547f9a89bc078e19b06dc58,1.734792
48e529ac6feffec1750d2b7182c1a43b,2.151917
212bf621acd14ed2185055bfc690c82c,1.103041
ad3c086153786bfd801e9719851ae562,0.807083
190bb4d336880328a6d9a7b320125706,1.491459
653458b0773db20f9beab8512d144273,0.880917
6917a3ac4254a7b14cd62c0e4865de80,0.959541
33b1f469cb5cdccc26026af14dfb9009,1.441667
c3afa96f9df9eae189911e74f95c11f0,2.719333
ef3753f45972771b1277a223395c5dfa,1.462709
533783268042442c28e49ba2d8e75588,0.745167
014c89d8d08c7f41d7ddfcb78fa7ad8a,2.397709
7d9fd0af76d25e1e6b20a384a8b7d9cb,1.904166
543d291bd688e541d598ff5b1a294230,0.897583
500644cc24c0e6b040d81f8f12a331aa,1.746125
30d7325b0d2a27ff1e62fd082e9b9bfe,1.384041
bbc11f301dcb20dcf114d08f6c2382dc,4.804959
102346e55b6e7038bdef0e540741cca9,1.308208
5e628193c1b7ef823905453e52753d55,3.580417
0a6ce4e75835e99c2cc5aa6d05ba3892,1.940750
6f8fd7478d16d975cb7c8709c11b8d54,0.567292
aefd0213732c4e1f2072a563a64327ef,1.124958
e4df1317d454c7c3c195346472d61130,1.539125
a7af1e0051e79c4a00af855c8900e62b,2.710333
dd6616f8df7c0d2954b95495889d635f,1.531583
aba0ea37640882f515803fbcc3b60c01,1.158583
25774c25119c55b4b21c4b942415da3d,4.494667
c2a8bea036e97b4b4555489990117520,0.470833
7f9a945c0a950f37c691d54ac73c7361,2.181291
a4d6541e43f3f512008359ec7547c187,1.691458
ff49ee3a3a6c3920d3ed3a7e5ee260f3,0.442084
4cc37c65ec3752fb33b65a7a945f4b1d,1.825375
70fa389c80a2afdb8960ddfa8dba99f9,1.048000
097dbf199427aec33e188aff8de662da,0.673250
5d688bb43169fa6807af80dac97f10b0,4.423417
9604b6ed352f58e363201acb8492a38d,0.698458
af1dc0b1704560b0d617aaf010dd704c,1.953542
884248f4a92b2d8775f2d29ab82b0fed,1.455000
59a196e73958b942b7a61ce4d7b7489e,0.910291
8a45edb1bb1ce843fb3e0c21fcc817ac,2.078042
606c1c5cee0f39aa29718ee3677d78e6,3.816125
ecd39c9ffb4e67d1acf22d3cbd34ca0f,1.089125
bbc65690127c23ba1fc1820de5469371,1.195459
b890f9fe99159e8737cce6caa98fccb0,1.352042
e2f1e168ecd2ae6dfe17a98d782ea964,2.590417
34351ca5ba0bb48689308c8d5807ffa0,0.875083
d70ec80353795ab4e568b47105ca6e9a,0.415125
2754064c5771d02ddc7aa174f18d1cd9,1.923084
48b2b18acdc15857815e84e958a96df2,1.468375
0bf5398035f2dcdf294396e50bb8d4ba,1.951375
746119ebdd2940ebbfaac00f73385ecd,0.969542
a31fa3f11ec99fab9e1706c0507c4dcc,0.844708
35a89c04a49b4b8db3b2f4fdf0128fd7,0.990666
d187630532d8629757c62e2f9df45600,1.690666
9f339cb5e81e1de0e1e952214f529b21,0.929375
5dc2af83e6f87afc09cb8bb57f07441d,3.386792
50386bfe3d2127c4b7bfc7b203f6bad6,1.151917
e605bff7f44a9770b49bf25d7aec9297,3.079166
b78777a9f1cecbafdfc86a46bf64a3db,1.148000
d7963ca5e4b841e64f9d8b08a264669c,0.824958
b8b5a56b807a3c0dda441a6c831d5f3c,2.360917
54408ad051ffcca4fadf91a379dbe66b,0.895333
b3466b9c7064fb6eb52c56c48fa1324a,1.305292
bc8b8342301cac2237bcb7a9e89fffd8,0.762083
b773827868bbce8fba770cb140ad26e0,2.129042
65d45ee1c7a02567b3c953354334f362,0.804500
0d08801e27a0b054864fd7c5c35c7cd5,1.253500
e433b5ce6453d3afc8bf74b800d4a522,2.415708
0fdea6d2d4d8663ed287009aaf3e9f9e,31.069292
9109662b13ed3158163d582a4c2937a0,1.148625
c3ed6022e77fc6726907e98a4300e800,1.371417
9b010f72a3c2198c7bf53b638683077d,2.480667
7c6ad160c43680ae9f15156574944b9b,0.521666
cff4ae867a8aafdabec425b147c491c5,1.631041
347554009452411254268a89988a1bb8,0.703834
9ab74490e9f5d1afb173d87ffd45f58a,0.639875
e0f9637f14ffe6507505ec65cf2d61d5,1.044125
d84c4b6fbd963b29855c8b8c7d829577,1.096458
29e08d01026c4b3fe9d95731d9e928fe,1.497958
1f81129a00f300096be2427ebd9a98e7,0.768917
7f8809585346bd7e2cbb127190083ca8,1.342125
d749b80a32a5e0dd3f7c0b96c71a33f4,3.684417
c1b5692da2ee4e3315a894878a814292,1.788000
f6ac546678046e8a1c988e0adeea2e9f,0.580875
dbd1acb6a00672fb47df0354a17874bc,1.478333
3a5d68077c605337a1eb5944a1f2e7b4,1.180542
7ea45082629ead750842f89770262e0e,0.945291
8a3087122d5cd85b490a0b629fbb1708,1.183167
fe548a9c311b30d84858d207232a8e16,0.485667
3d778e3a3edfcf739b29ba98be153ebe,3.167500
a79b1ea11a785b85e2b85960f9efa49e,1.416333
2420afc185577f88ae20a3fc6687e1f9,2.928666
3a930163caf4ae4094283a8a2c1577bf,0.876625
5463f41b040513bb6d14781b8c429d38,3.378791
7c687377977157cca76bc527ad986a83,17.609584
7987bf931bdf5f5fa56a52973c2a5c7d,1.057833
2f927b3f8c6553a029d4832324b7aa9e,1.001792
1b75a829e8a0e111ed8f58a3438cd259,1.002500
0a344781e770098d2b89f33f7f4978e6,4.143375
1799f9223752be3f40cd78e94a85b20f,1.513208
a903fe803fb235bee8cefc6b1eb5f31c,0.979959
61387fca318404be7706d8f1f17a2f91,3.057125
4863987d807f0702015125308c97b7c0,1.867583
d07cf54dc93f703f95008d185b239358,1.143042
778fc893572afd461939936ed132e7f5,3.907833
5011f98a6dae227330e37005c78b2ed5,0.808500
809e173eff7b2a588a74cfac480df716,21.792792
f4931a6019c12a7a3d6ea32dc57be4e8,2.269458
3de3d5f05c8654ded7d2d9955c14d550,0.853500
12009c5cd9112052cd629323711cd0d0,0.676333
077b2bbc8530fcb23ead852c71ede482,0.421209
42f74d13ac3c9dcb144d5be1793d4929,0.856625
3de61f2a9be63835af46b92aae0a1648,0.980250
18685c781c855d369d99af6d13e4c95d,0.793042
de1e05e56a5a81fdd5e0782269f63028,2.352000
9e04f90cfaed7d09e21b5db5ecb81d3b,2.371125
649394244b8cf4dc0f13ea2b38053784,3.414166
7f6550876680973cc7382782258c92a3,1.026250
573426d6ef98e1825ae0120bbd72bb9b,1.111625
84624b412ed21ddc244b3db2b577ac93,0.858167
f8cb6e26b30a96b34b9b4d94004f4e67,0.794750
c760faae30a0b413b3c4b876291d5e6b,3.019125
e7d8754b75faad3341305ac84fd75bff,1.387792
688abfc254edae68048607998915a200,2.499375
51e758ac05e2c17e7efbf10b615e483c,1.922500
65be52c459ec55d003daa94fd7bac3a9,0.936458
8c35ba2d240231d45d75075ba52aa3a5,2.010292
f8fdf713ad79f87a310d3bf6bce2f557,0.882875
618591521e8c1670736ecd3ba5a1b85d,1.833833
4f50ecc3c4eb5ce3f9c6e363518fc0f0,3.454250
24d6a195fd8be09c78a5bcd7621dede8,2.257167
5e9f8d0433356c96827d98030a638843,0.778375
2f47dad5cd6510ec5345d716a43e52a5,1.490334
568f9b534721da63150a7f5caba1a048,4.028625
09b3b3967ecb3a5bce74bc6d64ec9f5f,2.721084
293564beba4425e9b4f3b8d345af1dc8,1.168333
d1eab175f593f0570678d1eabb2438b2,2.187875
c80b7dac6c2248ace9852924a763e377,0.942542
23b239880ea793652fb34fa4de17b664,0.625125
f52d95da812e2ff46220dcd17b401584,1.823333
62eab99fc8d40e45d76c655477e2e650,0.893541
7cf0f88a7cf735052a0e9a1f9627049c,0.387041
8f5ee3c6b921a4cdd40571a67f9946b1,1.914417
5ccd03a5d23c988c35c470a6effec212,3.498416
7e47bf246873d6dd22716697a814d6ac,1.875750
e7faae2f44ac32a3ff509341cd07b05f,0.605667
144ac1f905b67cb3498e9a225299617c,2.004125
b5bab0bc6333e4f54283d3a2d982bed6,0.800625
0599d80c6e43813f85d4b0f1fdf287a7,2.032500
0146c043e7858e331dacf6853bd49f2e,3.635916
b096435437a85b49c8758f0177fb423b,1.402875
1346a8c2944d3995625ae0386b9f5e81,1.615708
2fc8f7213f33fe964aa6a2b42cc0fa7f,1.157125
f69226f13aca7479ef81dfee61980d33,1.755959
821290f196545160e1bfaa293e55f027,1.084125
08243928ef8a54ee3de3cf916bdba6de,1.590750
6438837b03abaaa9f0cd2968dd16abf1,1.921542
5c065cb5bbac98844dac41b132d8d1b0,2.031375
8b8aab433ac1e987ec850e52098d15f2,1.843041
312f12a1fb7dda7836f622bdb666c81b,0.755583
018726a659c3327cff37d05dfc72d766,5.218292
a008a6ac3ca290ab228e2c3d89784a5c,1.434833
9e61d27ce198c5fac0fbdfc74215c810,0.996334
1b7fa9735a0f082fdbabb02ea0d0cd6e,1.820375
08db5bbb3303a0b2a823d45af7af804b,1.124416
076bd8893012600fb55da929d46954cc,0.861458
5d03f1ebb99e7dcc9b39e88e4b1c1625,1.138750
38a89cf406c72dfb7b0c20bf501cf220,0.845333
35189132b32d5c2a9cdcace4323f7977,1.487250
859f3543537a30fafc15c50b7ba6376f,0.863625
0437d5361d4d3ea0e6fe2fded0ad18ea,3.659416
1d4c0c0bff76a15345e45c6495a3725b,3.240667
7d35de26c3b37b62a465f4e8bbe382c3,5.423667
4eb796d6298f9393e49111e71b96ce6f,1.005375
1478ef426fb48d69ea0739d951188036,1.105833
bd0ee5344b9186faf84584a0676e1fa0,0.717292
01c20f3cda5053f135dd38bd990dfebd,2.039000
06b63c8675e24d672455a8b6182e3cee,0.979292
6ecddcb8f5dda0492befd331ebe4b0c9,2.554042
37b736ff73d6f9773dada4187afd65db,1.485375
b149241dcf3ca7410af33ae3a5a86972,1.092542
f7476ffb645c1708018d33dbdcf32d06,0.746917
4caf9cb0bebe57116d6c9798d800035e,4.066792
59002f49085adbcaa131a35689752ae6,0.944500
1b85bebba2622e9a2cad56efb19822eb,1.359417
879550b219623b93ffb7a052714ade7a,1.248125
30257aaecac809e46c0c77f7c49c42cc,4.379000
b8b5824d7914c7825f90c8f18787ce19,3.916917
30fd180935b8c83e7b4ac2ac9d97308d,3.859708
42c97556e64a2b904d7f3e0f469ec403,1.383916
85e71eb33f4b077b10e5772336773a84,1.831583
bbef8922a2edcbf834e650396cdb6c10,4.335334
5a3e9b24b3265590e3aea09dd75e051f,2.608708
45d41a81f0dd7e6c425074ccce38a39c,1.681125
64d5501bac69404f64b533bdfe3f4b70,4.765542
f0b20be0ccf326229631c9a9f1b6cdd6,1.344417
13812e875cd58fdb46889e128b335434,0.406125
b95f59c53f3a12efdb82502e5d0e3242,2.147125
f4a4d6f83b34b71b4085ceefcd00e894,0.615042
6c7d9bd5281e97f3b8cc7d53e105c557,1.146792
e17174980ad9f2337cf1c0d5d1363858,2.938625
76fb73f89503d2931ec0e13c4daa5cdd,1.392709
60af2eed056320c7ff7319048839c4b1,0.871584
78f349b7e3dc4fe95f6143031641745a,0.825583
08ef035e679559f5722ecc66c35e232b,1.046917
124585b92a0ccc67df5070b416fe7b6d,47.135625
d3b4b72513dafaf8fea23888844956ae,0.976542
e558718630af93e714eef29600e44bc5,1.606916
99941c8c2745e8e03f14e183226071cd,1.152083
37b4a830bfba7580a8f438701285c90f,1.330667
e7e6644c3000710d8bf92f65d158a576,1.676291
5590bb7beba6541a4f2512e02c15379d,1.651417
5436be6727c3a8ab5e6d74deec299438,0.664166
4210e446f411cc1075093b1f7e6f628c,1.750667
56e844b0aa1276c942c2f68336795f4c,1.511750
5214a77a4695ff08d0ecc89fe7ff7b7a,2.491083
ce7c07683311d418eac13a2e1ec0ecee,0.598291
ebfd1109666d57f51700ab92bb949def,2.239250
90b7ffe88f79a6f94eecd660fb6034b8,1.110709
cad9f29897751f2a4bdd8981b81110a8,1.479708
c97a743bcd7072673c822b7e1745fdf0,38.343166
b83224d8448b2fb424d33b01b2f1dddd,2.179833
6bbcf5838507a1895c42ac629da33c37,0.743167
368496e13a9d1b23b6fa69effaf3643d,0.942834
45af9809dc0eb2f59a73ad6a359482ee,1.010125
deecd4b802f280bc8fa336d73784a813,1.320250
d6f5ebdf9f8a3312d133294fad50ed7c,1.330666
83f5348011e1f35f05cffe7b6f41f9c2,0.935292
58de138c43b1055f6fab680b53908a87,2.195083
8911dbcff491c5ff6a0ed1ec6b477948,2.902917
86632089cbf874bc8396c48070ace6af,1.891334
51b663d41bdb01c10fb38b02042c80ad,3.025625
f4d2d4da66a8fa32476ae04b509b1fe2,3.030042
0eaf98a03a34a4a9b6ea42a7bf36e8c4,0.847833
290684845954b843c874f946a4e5d254,0.851917
bc873a8a7f7d69d6c33b8b5965b82e49,0.873208
323aff9bcb04b6589596565f42b43d5d,1.234250
d70fff7244acde72467905aedf7471c2,0.888750
1448e721493e55f916b3c9b8d3c152d7,3.844458
7b21518d28591cd3cdab222bb5f31f9b,1.443375
d5fdae47342189c07425fd65331217ec,1.256292
2485ecc7b88b056e2419cb889c49e961,1.416875
d1397566cdb606783b394efc1dd5cb19,0.613833
154a3e7667350439b3db57b489a5dc2e,2.715375
09b3954aa7a82cb0ce3e08c15b96a097,1.286209
08cb25d11503bf22215b4107ef7ed82e,1.402917
5ba4eaafddadaf197c134f47b6e19dd2,3.102375
87394b073c0f44ab60b74db53bc72481,3.618875
c70d1961dbc5e5210108e164c549a215,1.376167
31cd045188283699c5dc5192b788644a,1.176459
f9ea47e825b1dcc1fd7c4e274f11ea13,1.036875
7dccf72c56213b0445b6ceec96dddabb,1.010875
ca3f764fb9912dd41c9f039d6efc0d00,1.249542
a0daa2162dd335c742ae062ba7ad8802,2.042375
22714033065d422ffbbd3f8130f09e36,1.245500
56072f39e6323620b1ba7c0f9c12d2f0,1.338875
98f7f5da4164761928272a3ba6e05826,1.039834
1b6d6ceb2df84fa9c78fa1821d8bd943,1.132083
482776bc64105727d1d5fd39d02c818d,1.555000
7ec527743f2618b0b87d0631e38394ca,0.728500
6d2e83dbe438d8bf56d19c9d5805a40f,1.953791
15f11cd97838aa1c6c4b19e12c7de575,1.261416
bff63ef92de35f38c0184c7a24452cb8,4.312917
a3cc2d4a85ba615306ab6ca4d7328b31,0.806209
26c0fe13e7f5d652fb405b545cc5e915,2.437541
01e6331e0f5cc8613ea480e9210281eb,0.529541
2c95361de5ddb13fa76aa653f444bb55,1.039917
f7d66ca7510744febe07683f829a26af,0.755834
6d885beec2cd1b629080050c121beee0,4.700209
bd98eb8211d17fb3c0c667d7d80d0606,3.372375
6ac785f236b554c75a8d2c150642e4cc,2.353625
185c1b65292be669fb8a2aa2c8dcbcc6,3.790333
3e258880cdf050cf60ef1dd7f29be32d,1.510500
6ef5ec812d9f78fac67d1ed621ce2d1b,1.126625
ca6c5f9c7be3b5c52f9e1976ac92fd15,1.068917
fce84ad6b6a0bf78e66a65f012008eee,3.554000
766692f1543f96f6500454050148ee03,2.216667
11805a81afa94c29133f9f3e2ebeac14,0.928542
ac402a3b54f18d213bfdacfd5c7b0104,4.428583
78750d25b46bc0009b927e59f67c4ef7,0.594792
71f24f2ee5838e03938b92a8b7da5812,0.428458
116e65600c28627319d615b17a6ef5c6,0.530291
e67c04d19675ee73c81fa26783546e02,1.576959
7c04e132da0a11fd7277dec7748f9abd,0.926375
d1082ee0d30fbb8098a691244b170e58,4.517959
52eb54ed4a7587ffc0885795182d1679,1.041208
a3959b4e202b10f6ca12873d5af78381,0.630333
353b5d576ed79a76133bb6fd2be0080c,0.863583
6be59284e909055e9783e11a5206ec94,2.169459
105847e2e01ba17d8fae210e86f1897d,1.378542
c74f02fc7d9d8da83127000ce0efd08a,1.522084
ca5bd8600c2e9446afdd990929a3a55a,3.800417
de155ad250a03599d6087023fffee2df,0.684291
9be8b10a30a458ab4a63904968c6f58f,0.762916
7f891db520b141613e0e3ca9e73d6773,0.820792
be205b2f22a0edcac4c5ad1380c0df53,3.252167
00855916548a1328443a70f762551881,5.195083
588e1a9351600cdbf0b49f45a2b4be9b,2.008500
62baba7cf8b102afa8e7c48720ad38d7,3.865417
35a3050995578e39d41c02c9193a66bb,1.923125
165472f1de9fd93ee1695ecb58d6bf8a,0.877583
5130cd0291712c63c3d2e3b6ac97d219,1.425333
93da1cba38659dcba4f2859cd118c13c,0.886500
e59f18d2f5efcc54b7da734a279f04a5,1.219291
665616cd8393344c2e2e379aac411c1c,0.612291
43ca0d69202525e488bed497f710c155,0.747292
bda7ab1ce81dd6a2a08e6bbf4793dd76,2.011042
dc22cc63a247d0edaf5272a3dda02344,1.829167
59f617bd6240be80bd185aa4d65609e9,1.106125
73932ef8789f33c2a30a84760aa7dd84,1.304666
f8cbf79b9789e960e8ae115d80c45552,0.974333
92f349b6e22af80fb20b999b39190750,2.787292
1d7631443e2ccacca2a2dd1f5f415887,1.406625
11a573198fd48fc964b8f8e4c496cf52,23.600000
cd2032f14c715f43ec514a2674c8e34b,3.467833
5168f69ab5072edc16e9fd76511c0b6b,0.816875
778fe76efd8fe521804e898911c38e2a,3.649167
cdc515d51a5c650eec8367d33644d3d8,1.073625
f74871421426119130cb995805839436,0.918667
4d2192870d652bd96fd8fae653f956b8,0.880959
4b745a73c33749833d7b9211db7e3a28,2.774333
1cf81ef1c8e7414d551a403df48bd464,1.095167
